host_time_s,chA_raw,chB_env
1784841176.7977,1726,2309
1784841176.7995,1732,2305
1784841176.8013,1716,2306
1784841176.8031,1742,2298
1784841176.8049,1737,2261
1784841176.8067,1725,2293
1784841176.8086,1721,2296
1784841176.8110,1712,2308
1784841176.8133,1746,2289
1784841176.8157,1715,2290
1784841176.8181,1712,2287
1784841176.8205,1684,2257
1784841176.8225,1678,2287
1784841176.8245,1669,2279
1784841176.8265,1702,2254
1784841176.8285,1739,2282
1784841176.8306,1749,2279
1784841176.8326,1745,2273
1784841176.8349,1806,2276
1784841176.8372,1732,2278
1784841176.8395,1744,2265
1784841176.8418,1746,2281
1784841176.8441,1708,2268
1784841176.8464,1717,2257
1784841176.8480,1745,2242
1784841176.8495,1741,2266
1784841176.8511,1741,2257
1784841176.8527,1733,2266
1784841176.8542,1735,2267
1784841176.8558,1709,2264
1784841176.8579,1710,2266
1784841176.8600,1735,2270
1784841176.8621,1715,2259
1784841176.8642,1730,2233
1784841176.8663,1733,2257
1784841176.8684,1737,2255
1784841176.8707,1742,2251
1784841176.8730,1753,2264
1784841176.8753,1711,2324
1784841176.8776,1690,2317
1784841176.8800,1705,2294
1784841176.8909,1744,2309
1784841176.8911,1755,2313
1784841176.8913,1752,2309
1784841176.8914,1748,2310
1784841176.8916,1739,2311
1784841176.8918,1712,2305
1784841176.8936,1701,2313
1784841176.8954,1705,2322
1784841176.8972,1700,2320
1784841176.8990,1709,2268
1784841176.9007,1725,2308
1784841176.9025,1724,2312
1784841176.9045,1744,2309
1784841176.9065,1738,2303
1784841176.9085,1713,2266
1784841176.9105,1709,2306
1784841176.9125,1731,2312
1784841176.9145,1723,2346
1784841176.9174,1681,2347
1784841176.9203,1711,2349
1784841176.9232,1777,2338
1784841176.9261,1754,2341
1784841176.9290,1738,2336
1784841176.9319,1705,2333
1784841176.9327,1693,2337
1784841176.9335,1725,2281
1784841176.9343,1741,2335
1784841176.9351,1750,2346
1784841176.9359,1759,2346
1784841176.9367,1720,2340
1784841176.9390,1699,2341
1784841176.9414,1714,2330
1784841176.9438,1720,2330
1784841176.9462,1710,2343
1784841176.9485,1721,2331
1784841176.9505,1721,2303
1784841176.9525,1725,2333
1784841176.9545,1701,2321
1784841176.9565,1697,2319
1784841176.9585,1726,2325
1784841176.9605,1730,2325
1784841176.9626,1749,2327
1784841176.9647,1758,2312
1784841176.9668,1729,2311
1784841176.9690,1738,2308
1784841176.9711,1737,2305
1784841176.9732,1741,2314
1784841176.9750,1719,2325
1784841176.9768,1720,2329
1784841176.9786,1718,2331
1784841176.9803,1711,2326
1784841176.9821,1707,2313
1784841176.9839,1721,2317
1784841176.9859,1728,2315
1784841176.9879,1742,2318
1784841176.9900,1750,2317
1784841176.9920,1737,2319
1784841176.9940,1716,2300
1784841176.9960,1700,2326
1784841176.9982,1692,2319
1784841177.0003,1711,2320
1784841177.0025,1714,2317
1784841177.0047,1738,2322
1784841177.0068,1745,2310
1784841177.0221,1746,2310
1784841177.0235,1735,2320
1784841177.0248,1719,2317
1784841177.0262,1694,2315
1784841177.0275,1680,2318
1784841177.0289,1666,2315
1784841177.0291,1697,2300
1784841177.0293,1764,2348
1784841177.0295,1792,2301
1784841177.0297,1785,2292
1784841177.0299,1741,2301
1784841177.0301,1706,2317
1784841177.0321,1728,2301
1784841177.0341,1735,2349
1784841177.0362,1711,2349
1784841177.0382,1686,2345
1784841177.0402,1709,2349
1784841177.0422,1719,2339
1784841177.0441,1737,2338
1784841177.0461,1752,2339
1784841177.0480,1741,2309
1784841177.0500,1737,2335
1784841177.0519,1741,2340
1784841177.0539,1706,2328
1784841177.0557,1691,2353
1784841177.0575,1698,2354
1784841177.0593,1724,2347
1784841177.0611,1729,2354
1784841177.0629,1732,2339
1784841177.0647,1724,2308
1784841177.0672,1727,2349
1784841177.0696,1708,2338
1784841177.0720,1746,2345
1784841177.0745,1770,2398
1784841177.0769,1735,2408
1784841177.0790,1721,2394
1784841177.0811,1714,2391
1784841177.0832,1722,2387
1784841177.0853,1689,2387
1784841177.0874,1723,2388
1784841177.0896,1725,2382
1784841177.0914,1735,2380
1784841177.0932,1730,2385
1784841177.0950,1728,2378
1784841177.0968,1684,2368
1784841177.0986,1682,2370
1784841177.1004,1706,2320
1784841177.1040,1707,2362
1784841177.1076,1720,2368
1784841177.1112,1728,2366
1784841177.1148,1745,2358
1784841177.1183,1749,2352
1784841177.1219,1763,2367
1784841177.1223,1727,2354
1784841177.1226,1695,2350
1784841177.1229,1716,2352
1784841177.1233,1731,2346
1784841177.1236,1736,2344
1784841177.1239,1736,2381
1784841177.1261,1724,2338
1784841177.1283,1730,2350
1784841177.1305,1729,2348
1784841177.1326,1740,2339
1784841177.1348,1802,2354
1784841177.1457,1696,2333
1784841177.1458,1720,2321
1784841177.1460,1727,2319
1784841177.1461,1694,2327
1784841177.1463,1712,2322
1784841177.1465,1791,2321
1784841177.1484,1783,2330
1784841177.1504,1747,2313
1784841177.1523,1714,2328
1784841177.1543,1716,2310
1784841177.1562,1711,2311
1784841177.1582,1726,2314
1784841177.1602,1742,2308
1784841177.1622,1762,2308
1784841177.1643,1744,2303
1784841177.1663,1745,2301
1784841177.1683,1746,2301
1784841177.1703,1746,2294
1784841177.1724,1751,2300
1784841177.1745,1762,2294
1784841177.1766,1745,2297
1784841177.1786,1749,2292
1784841177.1807,1758,2286
1784841177.1828,1759,2304
1784841177.1850,1756,2299
1784841177.1871,1754,2288
1784841177.1893,1751,2282
1784841177.1914,1748,2280
1784841177.1936,1748,2278
1784841177.1957,1744,2279
1784841177.1979,1518,2279
1784841177.2001,1783,2273
1784841177.2022,1781,2271
1784841177.2044,1777,2273
1784841177.2065,1780,2271
1784841177.2081,1768,2279
1784841177.2098,1758,2268
1784841177.2114,1751,2264
1784841177.2130,1764,2271
1784841177.2146,1750,2266
1784841177.2162,1758,2258
1784841177.2182,1757,2258
1784841177.2202,1751,2270
1784841177.2222,1740,2255
1784841177.2242,1768,2246
1784841177.2262,1799,2249
1784841177.2282,1786,2250
1784841177.2302,1787,2245
1784841177.2321,1751,2251
1784841177.2341,1736,2239
1784841177.2360,1734,2240
1784841177.2380,1734,2246
1784841177.2400,1755,2227
1784841177.2420,1754,2190
1784841177.2439,1757,2233
1784841177.2459,1727,2231
1784841177.2479,1737,2236
1784841177.2499,1744,2235
1784841177.2519,1754,2225
1784841177.2540,1757,2220
1784841177.2562,1740,2226
1784841177.2583,1745,2229
1784841177.2605,1744,2227
1784841177.2627,1729,2216
1784841177.2737,1733,2222
1784841177.2738,1753,2207
1784841177.2740,1748,2225
1784841177.2742,1738,2203
1784841177.2743,1726,2214
1784841177.2745,2070,2216
1784841177.2784,1694,2204
1784841177.2824,1706,2208
1784841177.2864,1691,2216
1784841177.2903,1711,2207
1784841177.2943,1728,2198
1784841177.2982,1726,2206
1784841177.2984,1719,2194
1784841177.2985,1719,2199
1784841177.2987,1730,2202
1784841177.2988,1725,2186
1784841177.2990,1716,2196
1784841177.2991,1707,2184
1784841177.3009,1710,2188
1784841177.3027,1711,2194
1784841177.3046,1695,2191
1784841177.3064,1720,2187
1784841177.3082,1781,2194
1784841177.3100,1781,2183
1784841177.3118,1762,2182
1784841177.3135,2131,2177
1784841177.3153,1706,2181
1784841177.3171,1727,2177
1784841177.3188,1713,2171
1784841177.3206,1725,2174
1784841177.3230,1725,2174
1784841177.3254,1731,2166
1784841177.3278,1725,2139
1784841177.3302,1729,2158
1784841177.3326,1750,2183
1784841177.3346,1746,2165
1784841177.3365,1751,2154
1784841177.3385,1747,2162
1784841177.3404,1723,2159
1784841177.3424,1707,2162
1784841177.3443,1711,2162
1784841177.3463,1735,2160
1784841177.3483,1737,2157
1784841177.3503,1745,2151
1784841177.3523,1743,2167
1784841177.3542,1731,2161
1784841177.3562,1754,2151
1784841177.3583,1736,2147
1784841177.3603,1727,2152
1784841177.3623,1731,2148
1784841177.3643,1751,2149
1784841177.3664,1750,2146
1784841177.3684,1765,2145
1784841177.3704,1745,2117
1784841177.3725,1711,2152
1784841177.3745,1723,2141
1784841177.3765,1754,2138
1784841177.3786,1730,2142
1784841177.3806,1742,2168
1784841177.3826,1755,2134
1784841177.3846,1750,2126
1784841177.3866,1757,2135
1784841177.3887,1758,2125
1784841177.3907,1726,2132
1784841177.4016,1733,2125
1784841177.4019,1786,2130
1784841177.4021,1736,2130
1784841177.4024,1743,2134
1784841177.4027,1744,2120
1784841177.4030,1734,2122
1784841177.4048,1730,2124
1784841177.4067,1725,2115
1784841177.4086,1728,2099
1784841177.4105,1742,2114
1784841177.4124,1746,2123
1784841177.4142,1748,2114
1784841177.4162,1727,2109
1784841177.4182,1732,2112
1784841177.4202,1732,2115
1784841177.4222,1738,2112
1784841177.4242,1742,2110
1784841177.4261,1738,2131
1784841177.4281,1712,2111
1784841177.4300,1738,2105
1784841177.4320,1772,2115
1784841177.4339,1748,2106
1784841177.4359,1741,2107
1784841177.4378,1744,2091
1784841177.4396,1739,2107
1784841177.4414,1733,2100
1784841177.4431,1728,2100
1784841177.4449,1737,2094
1784841177.4467,1741,2095
1784841177.4485,1721,2094
1784841177.4520,1732,2096
1784841177.4555,1732,2098
1784841177.4591,1732,2091
1784841177.4626,1721,2092
1784841177.4662,1728,2085
1784841177.4671,1735,2082
1784841177.4681,1741,2080
1784841177.4691,1742,2087
1784841177.4701,1742,2085
1784841177.4711,1744,2092
1784841177.4720,1748,2093
1784841177.4740,1741,2087
1784841177.4760,1743,2043
1784841177.4780,1742,2095
1784841177.4799,1740,2080
1784841177.4819,1724,2081
1784841177.4839,1711,2079
1784841177.4859,1741,2076
1784841177.4878,1741,2079
1784841177.4898,1750,2064
1784841177.4917,1737,2082
1784841177.4937,1722,2068
1784841177.4956,1709,2071
1784841177.4977,1715,2070
1784841177.4997,1746,2066
1784841177.5017,1748,2075
1784841177.5037,1749,2072
1784841177.5058,1775,2065
1784841177.5078,1754,2068
1784841177.5099,1739,2065
1784841177.5120,1742,2050
1784841177.5141,1941,2078
1784841177.5163,1677,2055
1784841177.5184,1683,2059
1784841177.5296,1743,2062
1784841177.5298,1747,2052
1784841177.5299,1737,2052
1784841177.5300,1729,2006
1784841177.5302,1727,2063
1784841177.5303,1743,2055
1784841177.5322,1750,2063
1784841177.5341,1752,2050
1784841177.5361,1732,2044
1784841177.5380,1713,2044
1784841177.5399,1746,2044
1784841177.5418,1746,2081
1784841177.5438,1734,2037
1784841177.5458,1726,2046
1784841177.5478,1736,2039
1784841177.5498,1732,2034
1784841177.5518,1740,2050
1784841177.5537,1738,2042
1784841177.5557,1714,2039
1784841177.5576,1727,2033
1784841177.5596,1734,2038
1784841177.5615,1755,2032
1784841177.5635,1778,2032
1784841177.5654,1760,2032
1784841177.5673,1743,2033
1784841177.5691,1736,2026
1784841177.5709,1740,2030
1784841177.5727,1731,2031
1784841177.5746,1720,2025
1784841177.5764,1713,2030
1784841177.5787,1726,2025
1784841177.5810,1739,2024
1784841177.5834,1736,2027
1784841177.5857,1743,2022
1784841177.5880,1745,2020
1784841177.5900,1744,2019
1784841177.5920,1744,2029
1784841177.5940,1738,2018
1784841177.5960,1739,2020
1784841177.5980,1736,2031
1784841177.6000,1742,2014
1784841177.6020,1756,2015
1784841177.6040,1735,2013
1784841177.6060,1739,2015
1784841177.6079,1734,2007
1784841177.6099,1741,2010
1784841177.6119,1753,2020
1784841177.6138,1732,2035
1784841177.6158,1716,2042
1784841177.6177,1677,2054
1784841177.6196,1702,2032
1784841177.6216,1742,2032
1784841177.6235,1749,2033
1784841177.6256,1763,2023
1784841177.6277,1741,2024
1784841177.6298,1744,2029
1784841177.6318,1743,2041
1784841177.6339,1746,2109
1784841177.6360,1731,2108
1784841177.6381,1754,2103
1784841177.6402,1756,2091
1784841177.6423,1749,2132
1784841177.6444,1718,2105
1784841177.6465,1683,2097
1784841177.6577,1712,2110
1784841177.6579,1732,2104
1784841177.6581,1738,2107
1784841177.6582,1713,2185
1784841177.6584,1699,2185
1784841177.6585,1743,2181
1784841177.6605,1745,2132
1784841177.6624,1742,2175
1784841177.6644,1744,2169
1784841177.6663,1742,2183
1784841177.6683,1737,2175
1784841177.6702,1740,2174
1784841177.6731,1737,2170
1784841177.6760,1922,2185
1784841177.6789,1676,2265
1784841177.6817,1708,2269
1784841177.6846,1719,2264
1784841177.6875,1719,2269
1784841177.6885,1721,2270
1784841177.6896,1721,2258
1784841177.6906,1732,2256
1784841177.6916,1737,2254
1784841177.6927,1734,2251
1784841177.6937,1997,2257
1784841177.6955,1704,2255
1784841177.6973,1711,2251
1784841177.6991,1712,2248
1784841177.7009,1724,2245
1784841177.7028,1727,2250
1784841177.7046,1723,2247
1784841177.7070,1728,2234
1784841177.7094,1737,2241
1784841177.7118,1733,2246
1784841177.7142,1734,2236
1784841177.7166,1709,2236
1784841177.7187,1707,2231
1784841177.7209,1714,2231
1784841177.7230,1721,2238
1784841177.7252,1723,2229
1784841177.7274,1727,2222
1784841177.7295,1724,2218
1784841177.7313,1751,2225
1784841177.7332,1761,2237
1784841177.7350,1764,2223
1784841177.7368,1751,2219
1784841177.7386,1738,2219
1784841177.7404,1703,2217
1784841177.7426,1713,2211
1784841177.7449,1706,2214
1784841177.7471,1713,2189
1784841177.7493,1740,2212
1784841177.7516,1745,2200
1784841177.7538,1747,2212
1784841177.7555,1751,2204
1784841177.7572,1740,2200
1784841177.7588,1737,2203
1784841177.7605,1713,2202
1784841177.7622,1707,2186
1784841177.7639,1719,2201
1784841177.7660,1740,2198
1784841177.7682,1740,2197
1784841177.7703,1754,2189
1784841177.7725,1747,2200
1784841177.7746,1746,2193
1784841177.7868,1712,2196
1784841177.7870,1744,2188
1784841177.7871,1752,2189
1784841177.7873,1753,2177
1784841177.7875,1745,2181
1784841177.7877,1752,2175
1784841177.7895,1757,2177
1784841177.7912,1743,2184
1784841177.7930,1748,2183
1784841177.7947,1757,2291
1784841177.7965,1725,2289
1784841177.7983,1717,2283
1784841177.8005,1683,2287
1784841177.8027,1704,2281
1784841177.8049,1743,2283
1784841177.8071,1728,2274
1784841177.8093,1716,2276
1784841177.8115,1720,2270
1784841177.8159,1742,2281
1784841177.8203,1728,2547
1784841177.8247,1716,2522
1784841177.8291,1708,2538
1784841177.8335,1696,2530
1784841177.8379,1679,2526
1784841177.8381,1697,2519
1784841177.8382,1704,2520
1784841177.8384,1713,2519
1784841177.8385,1732,2512
1784841177.8386,1747,2520
1784841177.8388,1692,2737
1784841177.8399,1667,2743
1784841177.8411,1689,2726
1784841177.8422,1702,2712
1784841177.8433,1706,2715
1784841177.8445,1706,2704
1784841177.8465,1696,2715
1784841177.8485,1716,2711
1784841177.8505,1733,2705
1784841177.8525,1998,2709
1784841177.8544,1831,2985
1784841177.8564,3191,4090
1784841177.8584,1372,4049
1784841177.8603,1360,4023
1784841177.8623,1399,4009
1784841177.8642,1420,3996
1784841177.8662,1449,3985
1784841177.8681,1480,3963
1784841177.8702,1519,3948
1784841177.8722,1583,3961
1784841177.8742,1586,3928
1784841177.8763,1578,3913
1784841177.8783,1611,3894
1784841177.8803,1647,3881
1784841177.8825,1668,3859
1784841177.8846,1683,3853
1784841177.8867,1666,3845
1784841177.8889,1685,3825
1784841177.8910,1739,3817
1784841177.8931,1772,3839
1784841177.8952,1768,3797
1784841177.8973,1729,3788
1784841177.8993,1743,3779
1784841177.9014,4095,4095
1784841177.9035,4095,4095
1784841177.9056,4095,4095
1784841177.9076,4095,4095
1784841177.9097,4095,4095
1784841177.9118,4095,4095
1784841177.9139,4095,4095
1784841177.9159,4095,4095
1784841177.9177,4095,4095
1784841177.9196,3095,4095
1784841177.9214,687,4095
1784841177.9232,686,4095
1784841177.9250,691,4095
1784841177.9268,4040,4095
1784841177.9287,4095,4095
1784841177.9305,692,4095
1784841177.9324,4095,4095
1784841177.9343,689,4095
1784841177.9361,689,4095
1784841177.9380,691,4095
1784841177.9398,688,4095
1784841177.9418,692,4095
1784841177.9439,688,4095
1784841177.9459,682,4095
1784841177.9479,687,4095
1784841177.9499,1205,4095
1784841177.9519,1729,4095
1784841177.9539,2169,4095
1784841177.9559,2540,4095
1784841177.9579,2841,4095
1784841177.9599,3099,4095
1784841177.9619,3370,4095
1784841177.9639,3447,4095
1784841177.9661,3482,4095
1784841177.9682,3544,4095
1784841177.9704,3600,4095
1784841177.9726,3650,4095
1784841177.9748,3669,4095
1784841177.9942,3439,4095
1784841177.9944,3858,4095
1784841177.9946,3200,4095
1784841177.9948,3148,4095
1784841177.9949,3009,4095
1784841177.9951,2932,4095
1784841177.9956,2850,4095
1784841177.9961,2755,4095
1784841177.9966,2666,4095
1784841177.9970,2558,4095
1784841177.9975,2440,4095
1784841177.9980,2360,4095
1784841178.0000,2292,4095
1784841178.0021,2237,4095
1784841178.0041,2163,4095
1784841178.0062,2095,4095
1784841178.0082,2011,4095
1784841178.0102,1976,4095
1784841178.0121,1992,4095
1784841178.0140,1976,4095
1784841178.0160,1864,4095
1784841178.0179,1793,4095
1784841178.0198,1768,4095
1784841178.0217,1772,4095
1784841178.0235,1743,4095
1784841178.0254,1708,4095
1784841178.0272,1697,4095
1784841178.0291,1709,4095
1784841178.0309,1705,4095
1784841178.0328,1686,4095
1784841178.0351,1657,4095
1784841178.0375,1652,4095
1784841178.0399,1664,4095
1784841178.0423,1662,4095
1784841178.0446,1647,4095
1784841178.0466,1665,4095
1784841178.0486,1666,4095
1784841178.0506,1662,4095
1784841178.0525,1659,4095
1784841178.0545,1668,4095
1784841178.0565,1652,4095
1784841178.0587,1657,4095
1784841178.0609,1648,4095
1784841178.0632,1652,4095
1784841178.0654,1671,4095
1784841178.0676,1688,4095
1784841178.0698,1694,4095
1784841178.0715,1699,4090
1784841178.0731,1719,4095
1784841178.0748,2347,4095
1784841178.0764,1661,4095
1784841178.0781,1676,4092
1784841178.0797,1691,4052
1784841178.0817,1713,4057
1784841178.0838,1729,4053
1784841178.0858,1722,4045
1784841178.0878,1738,4025
1784841178.0899,1726,3939
1784841178.0919,1729,4023
1784841178.0941,1721,4001
1784841178.0963,1693,3964
1784841178.0985,1705,3969
1784841178.1007,1708,3952
1784841178.1029,1709,3942
1784841178.1139,1727,3925
1784841178.1141,1736,3918
1784841178.1143,1733,3896
1784841178.1145,1743,3896
1784841178.1147,1778,3903
1784841178.1149,1775,3873
1784841178.1170,1738,3857
1784841178.1192,1714,3836
1784841178.1213,1690,3840
1784841178.1235,1688,3819
1784841178.1256,1690,3819
1784841178.1278,1696,3815
1784841178.1299,1703,3808
1784841178.1321,1694,3789
1784841178.1343,1730,3792
1784841178.1364,1715,3761
1784841178.1386,1698,3758
1784841178.1407,1678,3750
1784841178.1423,1701,3741
1784841178.1438,1740,3720
1784841178.1453,1733,3721
1784841178.1469,1747,3715
1784841178.1484,1780,3702
1784841178.1499,1793,3688
1784841178.1517,1793,3686
1784841178.1535,1957,3668
1784841178.1553,1680,3665
1784841178.1571,1653,3653
1784841178.1589,1692,3643
1784841178.1607,1718,3634
1784841178.1631,1730,3630
1784841178.1654,1717,3603
1784841178.1678,1724,3606
1784841178.1702,1743,3606
1784841178.1725,1751,3582
1784841178.1745,1743,3580
1784841178.1765,1700,3568
1784841178.1785,1699,3566
1784841178.1805,1709,3562
1784841178.1825,1717,3561
1784841178.1846,1696,3535
1784841178.1865,1705,3535
1784841178.1884,1726,3527
1784841178.1904,1729,3517
1784841178.1923,1727,3531
1784841178.1943,1735,3506
1784841178.1962,1702,3503
1784841178.1998,1710,3482
1784841178.2033,1698,3492
1784841178.2069,1713,3463
1784841178.2104,1739,3465
1784841178.2139,1776,3464
1784841178.2175,1778,3449
1784841178.2179,1744,3447
1784841178.2183,1709,3453
1784841178.2187,1681,3424
1784841178.2191,1638,3423
1784841178.2194,1658,3413
1784841178.2198,1685,3409
1784841178.2220,1702,3404
1784841178.2241,1713,3404
1784841178.2263,1709,3390
1784841178.2285,1718,3384
1784841178.2306,1734,3372
1784841178.2326,1752,3389
1784841178.2345,1736,3372
1784841178.2365,1711,3373
1784841178.2385,1719,3354
1784841178.2405,1731,3345
1784841178.2426,1729,3344
1784841178.2446,1712,3336
1784841178.2467,1724,3331
1784841178.2487,1722,3330
1784841178.2508,1744,3318
1784841178.2527,1764,3326
1784841178.2546,1724,3306
1784841178.2565,1679,3296
1784841178.2584,1684,3293
1784841178.2604,1716,3296
1784841178.2623,1713,3279
1784841178.2643,1712,3282
