host_time_s,chA_raw,chB_env,env,intent
1784851710.5599,0,0,0,0
1784851710.5619,0,0,0,0
1784851710.5639,0,0,0,0
1784851710.5659,0,0,0,0
1784851710.5679,0,0,0,0
1784851710.5700,0,0,0,0
1784851710.5720,0,0,0,0
1784851710.5740,0,0,0,0
1784851710.5760,0,0,0,0
1784851710.5780,0,0,0,0
1784851710.5801,0,0,0,0
1784851710.5821,0,0,0,0
1784851710.5842,0,0,0,0
1784851710.5862,0,0,0,0
1784851710.5882,0,0,0,0
1784851710.5903,0,0,0,0
1784851710.6033,0,0,0,0
1784851710.6034,0,0,0,0
1784851710.6036,0,0,0,0
1784851710.6037,0,0,0,0
1784851710.6039,0,0,0,0
1784851710.6040,0,0,0,0
1784851710.6041,0,0,0,0
1784851710.6043,0,0,0,0
1784851710.6065,0,0,0,0
1784851710.6086,0,0,0,0
1784851710.6108,0,0,0,0
1784851710.6130,0,0,0,0
1784851710.6152,0,0,0,0
1784851710.6174,0,0,0,0
1784851710.6196,0,0,0,0
1784851710.6216,0,0,0,0
1784851710.6236,0,0,0,0
1784851710.6257,0,0,0,0
1784851710.6277,0,0,0,0
1784851710.6298,0,0,0,0
1784851710.6318,0,0,0,0
1784851710.6338,0,0,0,0
1784851710.6359,0,0,0,0
1784851710.6381,0,0,0,0
1784851710.6402,0,0,0,0
1784851710.6423,0,0,0,0
1784851710.6444,0,0,0,0
1784851710.6465,0,0,0,0
1784851710.6486,0,0,0,0
1784851710.6506,0,0,0,0
1784851710.6525,0,0,0,0
1784851710.6544,0,0,0,0
1784851710.6563,0,0,0,0
1784851710.6583,0,0,0,0
1784851710.6602,0,0,0,0
1784851710.6621,0,0,0,0
1784851710.6642,0,0,0,0
1784851710.6663,0,0,0,0
1784851710.6684,0,0,0,0
1784851710.6705,0,0,0,0
1784851710.6726,0,0,0,0
1784851710.6747,0,0,0,0
1784851710.6768,0,0,0,0
1784851710.6787,0,0,0,0
1784851710.6806,0,0,0,0
1784851710.6825,0,0,0,0
1784851710.6844,0,0,0,0
1784851710.6863,0,0,0,0
1784851710.6882,0,0,0,0
1784851710.6901,0,0,0,0
1784851710.6922,0,0,0,0
1784851710.6942,0,0,0,0
1784851710.6963,0,0,0,0
1784851710.6984,0,0,0,0
1784851710.7004,0,0,0,0
1784851710.7025,0,0,0,0
1784851710.7046,0,0,0,0
1784851710.7065,0,0,0,0
1784851710.7085,0,0,0,0
1784851710.7105,0,0,0,0
1784851710.7124,0,0,0,0
1784851710.7144,0,0,0,0
1784851710.7164,0,0,0,0
1784851710.7183,0,0,0,0
1784851710.7314,0,0,0,0
1784851710.7315,0,0,0,0
1784851710.7316,0,0,0,0
1784851710.7318,0,0,0,0
1784851710.7319,0,0,0,0
1784851710.7320,0,0,0,0
1784851710.7322,0,0,0,0
1784851710.7323,0,0,0,0
1784851710.7345,0,0,0,0
1784851710.7367,0,0,0,0
1784851710.7390,0,0,0,0
1784851710.7412,0,0,0,0
1784851710.7434,0,0,0,0
1784851710.7456,0,0,0,0
1784851710.7479,0,0,0,0
1784851710.7499,0,0,0,0
1784851710.7519,0,0,0,0
1784851710.7540,0,0,0,0
1784851710.7560,0,0,0,0
1784851710.7580,0,0,0,0
1784851710.7601,0,0,0,0
1784851710.7621,0,0,0,0
1784851710.7641,0,0,0,0
1784851710.7661,0,0,0,0
1784851710.7681,0,0,0,0
1784851710.7701,0,0,0,0
1784851710.7720,0,0,0,0
1784851710.7740,0,0,0,0
1784851710.7760,0,0,0,0
1784851710.7780,0,0,0,0
1784851710.7801,0,0,0,0
1784851710.7821,0,0,0,0
1784851710.7841,0,0,0,0
1784851710.7861,0,0,0,0
1784851710.7881,0,0,0,0
1784851710.7901,0,0,0,0
1784851710.7921,0,0,0,0
1784851710.7941,0,0,0,0
1784851710.7961,0,0,0,0
1784851710.7981,0,0,0,0
1784851710.8001,0,0,0,0
1784851710.8021,0,0,0,0
1784851710.8041,0,0,0,0
1784851710.8061,0,0,0,0
1784851710.8080,0,0,0,0
1784851710.8100,0,0,0,0
1784851710.8120,0,0,0,0
1784851710.8140,0,0,0,0
1784851710.8160,0,0,0,0
1784851710.8180,0,0,0,0
1784851710.8200,0,0,0,0
1784851710.8220,0,0,0,0
1784851710.8240,0,0,0,0
1784851710.8260,0,0,0,0
1784851710.8280,0,0,0,0
1784851710.8300,0,0,0,0
1784851710.8320,0,0,0,0
1784851710.8342,0,0,0,0
1784851710.8364,0,0,0,0
1784851710.8386,0,0,0,0
1784851710.8409,0,0,0,0
1784851710.8431,0,0,0,0
1784851710.8453,0,0,0,0
1784851710.8475,0,0,0,0
1784851710.8604,0,0,0,0
1784851710.8606,0,0,0,0
1784851710.8607,0,0,0,0
1784851710.8609,0,0,0,0
1784851710.8611,0,0,0,0
1784851710.8613,0,0,0,0
1784851710.8615,0,0,0,0
1784851710.8616,0,0,0,0
1784851710.8637,0,0,0,0
1784851710.8657,0,0,0,0
1784851710.8677,0,0,0,0
1784851710.8697,0,0,0,0
1784851710.8717,0,0,0,0
1784851710.8738,0,0,0,0
1784851710.8758,0,0,0,0
1784851710.8778,0,0,0,0
1784851710.8798,0,0,0,0
1784851710.8817,0,0,0,0
1784851710.8837,0,0,0,0
1784851710.8857,0,0,0,0
1784851710.8877,0,0,0,0
1784851710.8897,0,0,0,0
1784851710.8916,0,0,0,0
1784851710.8936,0,0,0,0
1784851710.8956,0,0,0,0
1784851710.8976,0,0,0,0
1784851710.8996,0,0,0,0
1784851710.9015,0,0,0,0
1784851710.9035,0,0,0,0
1784851710.9056,0,0,0,0
1784851710.9076,0,0,0,0
1784851710.9097,0,0,0,0
1784851710.9117,0,0,0,0
1784851710.9138,0,0,0,0
1784851710.9158,0,0,0,0
1784851710.9179,0,0,0,0
1784851710.9200,0,0,0,0
1784851710.9222,0,0,0,0
1784851710.9244,0,0,0,0
1784851710.9265,0,0,0,0
1784851710.9287,0,0,0,0
1784851710.9309,0,0,0,0
1784851710.9330,0,0,0,0
1784851710.9349,0,0,0,0
1784851710.9367,0,0,0,0
1784851710.9385,0,0,0,0
1784851710.9404,0,0,0,0
1784851710.9422,0,0,0,0
1784851710.9440,0,0,0,0
1784851710.9459,0,0,0,0
1784851710.9488,0,0,0,0
1784851710.9517,0,0,0,0
1784851710.9547,0,0,0,0
1784851710.9576,0,0,0,0
1784851710.9605,0,0,0,0
1784851710.9635,0,0,0,0
1784851710.9664,0,0,0,0
1784851710.9675,0,0,0,0
1784851710.9686,0,0,0,0
1784851710.9696,0,0,0,0
1784851710.9707,0,0,0,0
1784851710.9718,0,0,0,0
1784851710.9729,0,0,0,0
1784851710.9739,0,0,0,0
1784851710.9873,0,0,0,0
1784851710.9874,0,0,0,0
1784851710.9875,0,0,0,0
1784851710.9876,0,0,0,0
1784851710.9877,0,0,0,0
1784851710.9879,0,0,0,0
1784851710.9880,0,0,0,0
1784851710.9881,0,0,0,0
1784851710.9903,0,0,0,0
1784851710.9925,0,0,0,0
1784851710.9947,0,0,0,0
1784851710.9969,0,0,0,0
1784851710.9992,0,0,0,0
1784851711.0014,0,0,0,0
1784851711.0036,0,0,0,0
1784851711.0056,0,0,0,0
1784851711.0077,0,0,0,0
1784851711.0097,0,0,0,0
1784851711.0117,0,0,0,0
1784851711.0138,0,0,0,0
1784851711.0158,0,0,0,0
1784851711.0179,0,0,0,0
1784851711.0199,0,0,0,0
1784851711.0219,0,0,0,0
1784851711.0239,0,0,0,0
1784851711.0259,0,0,0,0
1784851711.0279,0,0,0,0
1784851711.0299,0,0,0,0
1784851711.0319,0,0,0,0
1784851711.0338,0,0,0,0
1784851711.0358,0,0,0,0
1784851711.0378,0,0,0,0
1784851711.0398,0,0,0,0
1784851711.0418,0,0,0,0
1784851711.0438,0,0,0,0
1784851711.0458,0,0,0,0
1784851711.0478,0,0,0,0
1784851711.0498,0,0,0,0
1784851711.0518,0,0,0,0
1784851711.0538,0,0,0,0
1784851711.0558,0,0,0,0
1784851711.0578,0,0,0,0
1784851711.0598,0,0,0,0
1784851711.0619,0,0,0,0
1784851711.0639,0,0,0,0
1784851711.0660,0,0,0,0
1784851711.0680,0,0,0,0
1784851711.0701,0,0,0,0
1784851711.0721,0,0,0,0
1784851711.0742,0,0,0,0
1784851711.0762,0,0,0,0
1784851711.0781,0,0,0,0
1784851711.0801,0,0,0,0
1784851711.0821,0,5,0,0
1784851711.0841,0,0,0,0
1784851711.0861,0,0,0,0
1784851711.0881,0,0,0,0
1784851711.0901,0,0,0,0
1784851711.0921,0,0,0,0
1784851711.0941,0,0,0,0
1784851711.0961,0,0,0,0
1784851711.0981,0,0,0,0
1784851711.1001,0,0,0,0
1784851711.1021,0,0,0,0
1784851711.1159,0,0,0,0
1784851711.1160,0,0,0,0
1784851711.1161,0,0,0,0
1784851711.1163,0,0,0,0
1784851711.1164,0,0,0,0
1784851711.1165,0,0,0,0
1784851711.1167,0,0,0,0
1784851711.1168,0,0,0,0
1784851711.1189,0,0,0,0
1784851711.1210,0,0,0,0
1784851711.1231,0,0,0,0
1784851711.1252,0,0,0,0
1784851711.1273,0,0,0,0
1784851711.1295,0,0,0,0
1784851711.1316,0,0,0,0
1784851711.1336,0,0,0,0
1784851711.1356,0,0,0,0
1784851711.1376,0,0,0,0
1784851711.1396,0,0,0,0
1784851711.1416,0,0,0,0
1784851711.1436,0,0,0,0
1784851711.1456,0,0,0,0
1784851711.1476,0,0,0,0
1784851711.1496,0,0,0,0
1784851711.1515,0,0,0,0
1784851711.1535,0,0,0,0
1784851711.1555,0,0,0,0
1784851711.1575,0,0,0,0
1784851711.1595,0,0,0,0
1784851711.1617,0,0,0,0
1784851711.1638,0,0,0,0
1784851711.1660,0,0,0,0
1784851711.1682,0,0,0,0
1784851711.1704,0,0,0,0
1784851711.1725,0,0,0,0
1784851711.1747,0,0,0,0
1784851711.1766,0,0,0,0
1784851711.1784,0,0,0,0
1784851711.1803,0,0,0,0
1784851711.1822,0,0,0,0
1784851711.1840,0,0,0,0
1784851711.1859,0,0,0,0
1784851711.1878,0,0,0,0
1784851711.1901,0,0,0,0
1784851711.1924,0,0,0,0
1784851711.1948,0,0,0,0
1784851711.1971,0,0,0,0
1784851711.1995,0,0,0,0
1784851711.2018,0,0,0,0
1784851711.2041,0,0,0,0
1784851711.2058,0,0,0,0
1784851711.2075,0,0,0,0
1784851711.2092,0,0,0,0
1784851711.2109,0,0,0,0
1784851711.2126,0,0,0,0
1784851711.2143,0,0,0,0
1784851711.2159,0,0,0,0
1784851711.2180,0,0,0,0
1784851711.2200,0,0,0,0
1784851711.2220,0,0,0,0
1784851711.2240,0,0,0,0
1784851711.2261,0,0,0,0
1784851711.2281,0,0,0,0
1784851711.2301,0,0,0,0
1784851711.2433,0,0,0,0
1784851711.2434,0,0,0,0
1784851711.2435,0,0,0,0
1784851711.2436,0,0,0,0
1784851711.2437,0,0,0,0
1784851711.2438,0,0,0,0
1784851711.2439,0,0,0,0
1784851711.2440,0,0,0,0
1784851711.2462,0,0,0,0
1784851711.2484,0,0,0,0
1784851711.2507,0,0,0,0
1784851711.2529,0,0,0,0
1784851711.2551,0,0,0,0
1784851711.2573,0,0,0,0
1784851711.2596,0,0,0,0
1784851711.2615,0,0,0,0
1784851711.2635,0,0,0,0
1784851711.2655,0,0,0,0
1784851711.2675,0,0,0,0
1784851711.2694,0,0,0,0
1784851711.2714,0,0,0,0
1784851711.2734,0,0,0,0
1784851711.2754,0,0,0,0
1784851711.2774,0,0,0,0
1784851711.2793,0,0,0,0
1784851711.2813,0,0,0,0
1784851711.2833,0,0,0,0
1784851711.2853,0,0,0,0
1784851711.2873,0,0,0,0
1784851711.2893,0,0,0,0
1784851711.2914,0,0,0,0
1784851711.2934,0,0,0,0
1784851711.2955,0,0,0,0
1784851711.2975,0,0,0,0
1784851711.2996,0,0,0,0
1784851711.3016,0,0,0,0
1784851711.3036,0,0,0,0
1784851711.3056,0,0,0,0
1784851711.3076,0,0,0,0
1784851711.3096,0,0,0,0
1784851711.3116,0,0,0,0
1784851711.3136,0,0,0,0
1784851711.3156,0,0,0,0
1784851711.3177,0,0,0,0
1784851711.3197,0,0,0,0
1784851711.3218,0,0,0,0
1784851711.3239,0,0,0,0
1784851711.3259,0,0,0,0
1784851711.3280,0,0,0,0
1784851711.3301,0,0,0,0
1784851711.3321,0,0,0,0
1784851711.3341,0,0,0,0
1784851711.3361,0,0,0,0
1784851711.3381,0,0,0,0
1784851711.3401,0,0,0,0
1784851711.3421,0,0,0,0
1784851711.3441,0,0,0,0
1784851711.3465,0,0,0,0
1784851711.3489,0,0,0,0
1784851711.3514,0,0,0,0
1784851711.3538,0,0,0,0
1784851711.3562,0,0,0,0
1784851711.3587,0,0,0,0
1784851711.3611,0,0,0,0
1784851711.3713,0,0,0,0
1784851711.3714,0,0,0,0
1784851711.3715,0,0,0,0
1784851711.3716,0,0,0,0
1784851711.3717,0,0,0,0
1784851711.3718,0,0,0,0
1784851711.3720,0,0,0,0
1784851711.3721,0,0,0,0
1784851711.3744,0,0,0,0
1784851711.3767,0,0,0,0
1784851711.3790,0,0,0,0
1784851711.3813,0,0,0,0
1784851711.3836,0,0,0,0
1784851711.3859,0,0,0,0
1784851711.3882,0,0,0,0
1784851711.3901,0,0,0,0
1784851711.3920,0,0,0,0
1784851711.3939,0,0,0,0
1784851711.3958,0,0,0,0
1784851711.3977,0,0,0,0
1784851711.3996,0,0,0,0
1784851711.4014,0,0,0,0
1784851711.4036,0,0,0,0
1784851711.4057,0,0,0,0
1784851711.4078,0,0,0,0
1784851711.4099,0,0,0,0
1784851711.4121,0,0,0,0
1784851711.4142,0,0,0,0
1784851711.4163,53,0,0,0
1784851711.4184,0,0,0,0
1784851711.4204,0,0,0,0
1784851711.4224,16,1,0,0
1784851711.4244,149,166,2,0
1784851711.4265,1301,494,15,0
1784851711.4301,1539,734,30,0
1784851711.4337,1772,971,47,0
1784851711.4373,1988,1209,67,0
1784851711.4409,2206,1421,88,0
1784851711.4411,2401,1627,111,0
1784851711.4413,1824,1810,128,0
1784851711.4415,1280,1799,140,0
1784851711.4417,790,1762,146,0
1784851711.4436,363,1779,148,0
1784851711.4456,1,1774,147,0
1784851711.4476,0,1766,145,0
1784851711.4495,0,1752,144,0
1784851711.4515,0,1753,143,0
1784851711.4536,0,1703,141,0
1784851711.4557,0,1731,140,0
1784851711.4579,0,1730,138,0
1784851711.4600,0,1716,137,0
1784851711.4619,0,1709,136,0
1784851711.4638,0,1700,134,0
1784851711.4657,0,1795,133,0
1784851711.4676,0,1899,132,0
1784851711.4695,0,1993,130,0
1784851711.4717,0,2090,129,0
1784851711.4739,0,2173,128,0
1784851711.4761,0,2263,127,0
1784851711.4782,20,2331,126,0
1784851711.4808,43,2398,125,0
1784851711.4834,67,2459,124,0
1784851711.4860,99,2526,124,0
1784851711.4887,149,2576,124,0
1784851711.4905,201,2640,125,0
1784851711.4924,257,2679,126,0
1784851711.4942,339,2736,128,0
1784851711.4961,447,2768,131,0
1784851711.4977,579,2812,136,0
1784851711.4993,658,2851,141,0
1784851711.5010,729,2892,147,0
1784851711.5026,819,2917,153,0
1784851711.5049,908,2945,161,0
1784851711.5071,983,2975,169,0
1784851711.5094,1062,3004,178,0
1784851711.5116,1122,3023,187,0
1784851711.5164,1178,3063,197,0
1784851711.5212,1209,3068,207,0
1784851711.5213,1298,3095,218,0
1784851711.5215,1350,3111,229,0
1784851711.5217,1392,3125,241,0
1784851711.5218,1457,3136,253,0
1784851711.5239,1482,3152,265,0
1784851711.5259,1513,3153,278,0
1784851711.5280,1531,3169,290,0
1784851711.5300,1535,3178,302,0
1784851711.5321,1573,3188,315,1000
1784851711.5342,1591,3194,328,1000
1784851711.5362,1653,3198,341,1000
1784851711.5383,1666,3202,354,1000
1784851711.5404,1680,3206,367,1000
1784851711.5425,1682,3218,380,1000
1784851711.5447,1690,3215,393,1000
1784851711.5469,1682,3222,406,1000
1784851711.5491,1685,3218,419,1000
1784851711.5547,1682,3219,431,1000
1784851711.5550,1691,3253,444,1000
1784851711.5552,1716,3256,456,1000
1784851711.5554,1768,3214,469,1000
1784851711.5577,1755,3220,482,1000
1784851711.5600,1754,3220,495,1000
1784851711.5623,1746,3217,507,1000
1784851711.5643,1742,3227,519,1000
1784851711.5662,1727,3214,531,1000
1784851711.5682,1730,3212,543,1000
1784851711.5705,1729,3211,555,1000
1784851711.5728,1730,3203,566,1000
1784851711.5751,1733,3207,578,1000
1784851711.5772,1396,3209,586,1000
1784851711.5794,1780,3204,598,1000
1784851711.5816,1778,3150,609,1000
1784851711.5869,1769,3192,621,1000
1784851711.5872,1769,3180,632,1000
1784851711.5876,1752,3188,643,1000
1784851711.5880,1749,3180,654,1000
1784851711.5921,1766,3171,665,1000
1784851711.5962,1732,3186,675,1000
1784851711.6004,1752,3163,686,1000
1784851711.6006,1774,3161,697,1000
1784851711.6009,1793,3166,707,1000
1784851711.6012,1783,3156,718,1000
1784851711.6029,1771,3152,728,1000
1784851711.6047,1746,3148,738,1000
1784851711.6065,1765,3141,748,1000
1784851711.6088,1760,3142,758,1000
1784851711.6112,1741,3132,768,1000
1784851711.6135,1748,3146,777,1000
1784851711.6187,1770,3129,787,1000
1784851711.6190,1786,3119,797,1000
1784851711.6192,1781,3118,806,1000
1784851711.6195,1777,3106,816,1000
1784851711.6217,1760,3109,825,1000
1784851711.6240,1757,3098,834,1000
1784851711.6263,1754,3072,843,1000
1784851711.6283,1758,3091,852,1000
1784851711.6303,1759,3096,861,1000
1784851711.6323,1755,3046,870,1000
1784851711.6344,1743,3112,878,1000
1784851711.6365,1789,3069,887,1000
1784851711.6386,1783,3065,896,1000
1784851711.6409,1779,3059,904,1000
1784851711.6432,1772,3062,913,1000
1784851711.6456,1768,3050,921,1000
1784851711.6508,1768,3044,929,1000
1784851711.6511,1763,3037,937,1000
1784851711.6514,1760,3035,945,1000
1784851711.6516,1752,3028,953,1000
1784851711.6539,1483,3023,958,1000
1784851711.6561,1792,3024,966,1000
1784851711.6583,1779,3015,974,1000
1784851711.6604,1787,3016,982,1000
1784851711.6626,1776,3011,989,1000
1784851711.6647,1771,3003,997,1000
1784851711.6667,1761,3001,1004,1000
1784851711.6687,1751,3000,1011,1000
1784851711.6707,1761,2989,1018,1000
1784851711.6742,1782,3000,1026,1000
1784851711.6776,1769,2985,1033,1000
1784851711.6810,1799,2977,1040,1000
1784851711.6815,1794,2969,1047,1000
1784851711.6821,1783,2971,1054,1000
1784851711.6826,1772,2964,1061,1000
1784851711.6846,1770,2957,1068,1000
1784851711.6866,1765,2960,1074,1000
1784851711.6886,1764,2957,1081,1000
1784851711.6907,1758,2947,1087,1000
1784851711.6928,1766,2963,1094,1000
1784851711.6949,1774,2941,1100,1000
1784851711.6968,1792,2933,1107,1000
1784851711.6988,1780,2926,1113,1000
1784851711.7008,1787,2933,1120,1000
1784851711.7029,1775,2923,1126,1000
1784851711.7049,1774,2920,1132,1000
1784851711.7069,1768,2913,1138,1000
1784851711.7090,1763,2908,1144,1000
1784851711.7110,1759,2906,1149,1000
1784851711.7130,1744,2899,1155,1000
1784851711.7151,1751,2896,1161,1000
1784851711.7172,1411,2918,1163,1000
1784851711.7193,1827,2891,1169,1000
1784851711.7246,1788,2885,1175,1000
1784851711.7250,1787,2883,1180,1000
1784851711.7254,1779,2879,1186,1000
1784851711.7257,1767,2871,1191,1000
1784851711.7279,1767,2850,1197,1000
1784851711.7300,1767,2890,1202,1000
1784851711.7322,1760,2874,1207,1000
1784851711.7340,1770,2869,1212,1000
1784851711.7358,1801,2849,1218,1000
1784851711.7376,1813,2844,1223,1000
1784851711.7397,1789,2845,1229,1000
1784851711.7419,1776,2834,1234,1000
1784851711.7440,1776,2838,1239,1000
1784851711.7461,1770,2829,1243,1000
1784851711.7481,1760,2831,1248,1000
1784851711.7501,1760,2825,1253,1000
1784851711.7542,1759,2833,1257,1000
1784851711.7583,1777,2824,1262,1000
1784851711.7624,1795,2815,1267,1000
1784851711.7627,1781,2813,1272,1000
1784851711.7630,1792,2796,1276,1000
1784851711.7633,1777,2803,1281,1000
1784851711.7648,1773,2806,1285,1000
1784851711.7664,1770,2797,1290,1000
1784851711.7680,1773,2800,1294,1000
1784851711.7700,1770,2791,1298,1000
1784851711.7720,1757,2785,1302,1000
1784851711.7741,1580,2781,1305,1000
1784851711.7761,1795,2777,1309,1000
1784851711.7781,1789,2783,1313,1000
1784851711.7801,1781,2780,1318,1000
1784851711.7821,1775,2770,1322,1000
1784851711.7842,1780,2767,1326,1000
1784851711.7863,1764,2765,1329,1000
1784851711.7885,1756,2757,1333,1000
1784851711.7906,1758,2758,1337,1000
1784851711.7928,1760,2758,1341,1000
1784851711.7947,1783,2744,1345,1000
1784851711.7965,1805,2752,1349,1000
1784851711.7984,1796,2742,1353,1000
1784851711.8005,1787,2736,1356,1000
1784851711.8026,1774,2726,1360,1000
1784851711.8047,1773,2732,1364,1000
1784851711.8072,1763,2729,1367,1000
1784851711.8097,1741,2719,1370,1000
1784851711.8122,1751,2721,1373,1000
1784851711.8137,1751,2724,1377,1000
1784851711.8153,1771,2713,1380,1000
1784851711.8169,1786,2708,1383,1000
1784851711.8190,1783,2706,1387,1000
1784851711.8211,1778,2701,1390,1000
1784851711.8232,1790,2702,1394,1000
1784851711.8256,1780,2698,1397,1000
1784851711.8279,1779,2695,1400,1000
1784851711.8302,1762,2690,1403,1000
1784851711.8324,1762,2686,1406,1000
1784851711.8346,1761,2693,1409,1000
1784851711.8369,1781,2686,1412,1000
1784851711.8393,1799,2676,1415,1000
1784851711.8417,1791,2669,1419,1000
1784851711.8442,1778,2672,1422,1000
1784851711.8451,1774,2670,1425,1000
1784851711.8460,1775,2667,1427,1000
1784851711.8469,1772,2665,1430,1000
1784851711.8523,1761,2663,1433,1000
1784851711.8525,1756,2657,1436,1000
1784851711.8528,1754,2660,1438,1000
1784851711.8531,1774,2653,1441,1000
1784851711.8552,1792,2624,1444,1000
1784851711.8573,1785,2644,1446,1000
1784851711.8595,1786,2641,1449,1000
1784851711.8614,1778,2638,1452,1000
1784851711.8634,1757,2640,1454,1000
1784851711.8653,1772,2626,1457,1000
1784851711.8674,1762,2629,1459,1000
1784851711.8694,1760,2624,1461,1000
1784851711.8715,1761,2638,1464,1000
1784851711.8735,1769,2623,1466,1000
1784851711.8756,1801,2617,1469,1000
1784851711.8777,1791,2610,1471,1000
1784851711.8797,1783,2608,1474,1000
1784851711.8817,1779,2608,1476,1000
1784851711.8836,1772,2607,1478,1000
1784851711.8857,1773,2607,1481,1000
1784851711.8878,1766,2600,1483,1000
1784851711.8898,1766,2599,1485,1000
1784851711.8920,1758,2610,1487,1000
1784851711.8942,1769,2596,1489,1000
1784851711.8963,1795,2590,1491,1000
1784851711.8982,1800,2587,1494,1000
1784851711.9001,1779,2582,1496,1000
1784851711.9020,1776,2576,1498,1000
1784851711.9041,1774,2558,1500,1000
1784851711.9062,1772,2565,1502,1000
1784851711.9083,1746,2564,1504,1000
1784851711.9103,1745,2559,1505,1000
1784851711.9122,1753,2559,1507,1000
1784851711.9142,1781,2557,1509,1000
1784851711.9162,1802,2568,1511,1000
1784851711.9183,1797,2550,1514,1000
1784851711.9203,1791,2550,1516,1000
1784851711.9223,1789,2545,1518,1000
1784851711.9243,1783,2544,1519,1000
1784851711.9263,1750,2543,1521,1000
1784851711.9291,1760,2540,1523,1000
1784851711.9318,1764,2540,1524,1000
1784851711.9346,1752,2532,1526,1000
1784851711.9359,1750,2531,1527,1000
1784851711.9371,1788,2531,1529,1000
1784851711.9384,1800,2526,1531,1000
1784851711.9405,1784,2516,1533,1000
1784851711.9425,1763,2512,1534,1000
1784851711.9445,1771,2523,1536,1000
1784851711.9466,1773,2514,1537,1000
1784851711.9488,1772,2503,1539,1000
1784851711.9509,1748,2505,1540,1000
1784851711.9529,1756,2511,1542,1000
1784851711.9549,1616,2506,1542,1000
1784851711.9568,1799,2503,1543,1000
1784851711.9588,1786,2498,1545,1000
1784851711.9608,1786,2498,1546,1000
1784851711.9627,1779,2492,1548,1000
1784851711.9648,1775,2493,1549,1000
1784851711.9669,1782,2483,1551,1000
1784851711.9690,1768,2478,1552,1000
1784851711.9710,1769,2482,1554,1000
1784851711.9730,1759,2479,1555,1000
1784851711.9750,1775,2484,1556,1000
1784851711.9804,1800,2478,1558,1000
1784851711.9807,1788,2494,1559,1000
1784851711.9810,1783,2472,1561,1000
1784851711.9814,1776,2469,1562,1000
1784851711.9834,1771,2469,1563,1000
1784851711.9855,1761,2464,1564,1000
1784851711.9876,1770,2463,1565,1000
1784851711.9896,1761,2465,1567,1000
1784851711.9915,1768,2470,1568,1000
1784851711.9935,1713,2449,1568,1000
1784851711.9957,1798,2450,1570,1000
1784851711.9980,1794,2442,1571,1000
1784851712.0002,1791,2455,1572,1000
1784851712.0021,1777,2447,1574,1000
1784851712.0040,1774,2443,1575,1000
1784851712.0058,1763,2440,1576,1000
1784851712.0079,1756,2434,1577,1000
1784851712.0099,1750,2432,1577,1000
1784851712.0120,1757,2438,1578,1000
1784851712.0139,1765,2421,1579,1000
1784851712.0159,1359,2438,1576,1000
1784851712.0178,1822,2423,1578,1000
1784851712.0205,1799,2425,1579,1000
1784851712.0232,1792,2421,1580,1000
1784851712.0259,1784,2416,1581,1000
1784851712.0287,1780,2422,1582,1000
1784851712.0314,1774,2416,1583,1000
1784851712.0341,1762,2421,1584,1000
1784851712.0347,1767,2414,1585,1000
1784851712.0353,1760,2406,1586,1000
1784851712.0359,1800,2399,1587,1000
1784851712.0380,1792,2410,1588,1000
1784851712.0401,1784,2402,1589,1000
1784851712.0423,1782,2403,1590,1000
1784851712.0442,1766,2393,1591,1000
1784851712.0462,1773,2399,1592,1000
1784851712.0482,1761,2399,1592,1000
1784851712.0502,1759,2388,1593,1000
1784851712.0522,1756,2394,1594,1000
1784851712.0542,1765,2382,1595,1000
1784851712.0563,1804,2385,1596,1000
1784851712.0584,1802,2387,1597,1000
1784851712.0605,1793,2383,1598,1000
1784851712.0625,1777,2380,1599,1000
1784851712.0645,1773,2375,1599,1000
1784851712.0665,1771,2380,1600,1000
1784851712.0686,1768,2368,1601,1000
1784851712.0706,1758,2370,1601,1000
1784851712.0727,1759,2364,1602,1000
1784851712.0747,1089,2366,1596,1000
1784851712.0768,1807,2336,1597,1000
1784851712.0788,1791,2363,1598,1000
1784851712.0808,1787,2364,1599,1000
1784851712.0828,1766,2353,1599,1000
1784851712.0848,1763,2349,1600,1000
1784851712.0868,1778,2354,1601,1000
1784851712.0888,1784,2350,1601,1000
1784851712.0909,1780,2349,1602,1000
1784851712.0929,1767,2356,1603,1000
1784851712.0950,1774,2357,1603,1000
1784851712.0971,1808,2337,1604,1000
1784851712.0994,1801,2343,1605,1000
1784851712.1016,1792,2341,1606,1000
1784851712.1039,1786,2341,1607,1000
1784851712.1083,1778,2338,1608,1000
1784851712.1086,1753,2336,1608,1000
1784851712.1089,1746,2330,1608,1000
1784851712.1092,1750,2332,1609,1000
1784851712.1113,1757,2329,1609,1000
1784851712.1134,1708,2324,1609,1000
1784851712.1155,1798,2322,1610,1000
1784851712.1205,1776,2325,1610,1000
1784851712.1255,1778,2314,1611,1000
1784851712.1305,1771,2319,1611,1000
1784851712.1308,1772,2321,1612,1000
1784851712.1311,1759,2314,1612,1000
1784851712.1313,1756,2305,1613,1000
1784851712.1321,1763,2312,1613,1000
1784851712.1328,1757,2322,1613,1000
1784851712.1336,1781,2306,1614,1000
1784851712.1356,1796,2307,1615,1000
1784851712.1376,1800,2303,1615,1000
1784851712.1396,1787,2300,1616,1000
1784851712.1416,1781,2299,1617,1000
1784851712.1436,1784,2297,1617,1000
1784851712.1456,1777,2293,1618,1000
1784851712.1477,1737,2295,1618,1000
