host_time_s,chA_raw,chB_env,env,intent
1784847508.7463,1712,4095,132,946
1784847508.7486,1614,4095,131,946
1784847508.7509,1435,4095,132,946
1784847508.7532,1490,4095,132,946
1784847508.7548,1563,4095,131,946
1784847508.7564,1561,4095,131,946
1784847508.7581,1592,4095,130,946
1784847508.7597,1607,4095,129,946
1784847508.7620,1656,4095,128,946
1784847508.7643,1675,4095,127,946
1784847508.7665,1668,4095,126,876
1784847508.7687,1793,4095,126,876
1784847508.7709,1457,4095,127,876
1784847508.7731,1487,4095,127,876
1784847508.7748,1674,4095,126,876
1784847508.7765,1534,4095,126,876
1784847508.7783,1586,4095,125,876
1784847508.7800,1612,4095,124,876
1784847508.7822,1639,4095,123,876
1784847508.7844,1652,4095,122,876
1784847508.7865,1692,4095,121,823
1784847508.7883,1696,4095,121,823
1784847508.7900,1434,4095,121,823
1784847508.7917,1459,4095,122,823
1784847508.7935,1533,4095,122,823
1784847508.7960,1589,4095,121,823
1784847508.7985,1597,4095,120,823
1784847508.8011,1630,4095,119,823
1784847508.8030,1648,4095,118,823
1784847508.8049,1681,4095,117,823
1784847508.8069,1688,4095,116,772
1784847508.8089,1664,4095,116,772
1784847508.8110,1448,4095,116,772
1784847508.8130,1487,4095,117,772
1784847508.8151,1536,4095,116,772
1784847508.8168,1556,4095,116,772
1784847508.8186,1606,4095,115,772
1784847508.8204,1629,4095,114,772
1784847508.8227,1653,4095,113,772
1784847508.8250,1661,4095,112,772
1784847508.8272,1686,4095,112,719
1784847508.8296,1647,4095,111,719
1784847508.8319,1468,4095,111,719
1784847508.8343,1485,4095,112,719
1784847508.8366,1520,4095,112,719
1784847508.8390,1577,4095,111,719
1784847508.8413,1609,4095,110,719
1784847508.8436,1635,4095,109,719
1784847508.8460,1637,4095,108,719
1784847508.8483,1670,4095,107,719
1784847508.8507,1691,4095,107,665
1784847508.8531,1662,4095,106,665
1784847508.8534,1455,4095,107,665
1784847508.8537,1489,4095,107,665
1784847508.8539,1532,4095,107,665
1784847508.8562,1561,4095,107,665
1784847508.8585,1600,4095,106,665
1784847508.8607,1619,4095,105,665
1784847508.8625,1668,4095,104,665
1784847508.8642,1671,4095,104,665
1784847508.8660,1682,4095,103,625
1784847508.8677,1657,4095,102,625
1784847508.8699,1484,4095,103,625
1784847508.8720,1496,4095,103,625
1784847508.8742,1528,4095,103,625
1784847508.8764,1573,4095,103,625
1784847508.8786,1612,4095,102,625
1784847508.8808,1644,4095,101,625
1784847508.8826,1645,4095,100,625
1784847508.8844,1663,4095,99,625
1784847508.8861,1696,4095,99,579
1784847508.8879,2115,4095,103,579
1784847508.8901,1443,4095,104,579
1784847508.8922,1475,4095,104,579
1784847508.8944,1515,4095,104,579
1784847508.8961,1584,4095,104,579
1784847508.8978,1592,4095,103,579
1784847508.8995,1606,4095,102,579
1784847508.9012,1647,4095,102,579
1784847508.9036,1706,4095,101,579
1784847508.9059,1698,4095,101,600
1784847508.9083,1609,4095,100,600
1784847508.9105,1455,4095,101,600
1784847508.9127,1512,4095,101,600
1784847508.9149,1521,4095,101,600
1784847508.9167,1557,4095,101,600
1784847508.9185,1584,4095,100,600
1784847508.9202,1629,4095,99,600
1784847508.9220,1657,4095,99,600
1784847508.9244,1659,4095,98,600
1784847508.9268,1680,4095,97,563
1784847508.9291,1812,4095,98,563
1784847508.9308,1455,4095,99,563
1784847508.9326,1482,4095,100,563
1784847508.9343,1512,4095,100,563
1784847508.9360,1569,4095,99,563
1784847508.9383,1612,4095,99,563
1784847508.9406,1617,4095,98,563
1784847508.9430,1636,4095,97,563
1784847508.9450,1676,4095,96,563
1784847508.9471,1695,4095,96,546
1784847508.9492,4095,4095,120,546
1784847508.9512,1092,4095,124,546
1784847508.9533,1237,4095,127,546
1784847508.9554,1307,4095,129,546
1784847508.9574,1356,4095,130,546
1784847508.9595,1408,4095,131,546
1784847508.9616,1461,4095,131,546
1784847508.9636,1524,4095,131,546
1784847508.9692,1558,4095,131,546
1784847508.9694,1578,4095,130,919
1784847508.9697,4095,4095,153,919
1784847508.9700,1346,4095,155,919
1784847508.9722,1421,4095,155,919
1784847508.9745,1469,4095,155,919
1784847508.9767,1519,4095,155,919
1784847508.9786,1585,4095,154,919
1784847508.9804,1616,4095,152,919
1784847508.9822,1617,4095,151,919
1784847508.9841,1675,4095,150,919
1784847508.9860,1693,4095,149,1000
1784847508.9880,1649,4095,148,1000
1784847508.9899,1462,4095,148,1000
1784847508.9921,1513,4095,148,1000
1784847508.9942,1539,4095,147,1000
1784847508.9964,1598,4095,146,1000
1784847508.9985,1616,4095,145,1000
1784847509.0006,1625,4095,143,1000
1784847509.0027,1659,4095,142,1000
1784847509.0048,1696,4095,141,1000
1784847509.0069,1699,4095,141,1000
1784847509.0090,1780,4095,141,1000
1784847509.0107,1342,4095,142,1000
1784847509.0124,1498,4095,142,1000
1784847509.0141,1525,4095,142,1000
1784847509.0159,1535,4095,141,1000
1784847509.0179,1584,4095,140,1000
1784847509.0199,1632,4095,139,1000
1784847509.0219,1655,4095,138,1000
1784847509.0242,1654,4095,137,1000
1784847509.0264,1682,4095,136,984
1784847509.0287,1638,4095,134,984
1784847509.0308,1452,4095,135,984
1784847509.0329,1495,4095,135,984
1784847509.0350,1514,4095,135,984
1784847509.0412,1572,4095,134,984
1784847509.0415,1598,4095,133,984
1784847509.0417,1608,4095,132,984
1784847509.0420,1634,4095,131,984
1784847509.0443,1673,4095,130,984
1784847509.0465,1695,4095,129,910
1784847509.0488,1631,4095,128,910
1784847509.0538,1445,4095,128,910
1784847509.0587,1489,4095,129,910
1784847509.0637,1520,4095,128,910
1784847509.0687,1571,4095,128,910
1784847509.0694,1597,4095,127,910
1784847509.0701,1620,4095,126,910
1784847509.0708,1660,4095,125,910
1784847509.0715,1685,4095,124,910
1784847509.0722,1679,4095,123,846
1784847509.0728,1708,4095,123,846
1784847509.0738,1723,4095,122,846
1784847509.0747,1903,4095,124,846
1784847509.0756,1463,4095,124,846
1784847509.0765,1514,4095,124,846
1784847509.0785,1566,4095,124,846
1784847509.0804,1586,4095,123,846
1784847509.0824,1599,4095,122,846
1784847509.0846,1620,4095,121,846
1784847509.0868,1661,4095,120,810
1784847509.0890,1615,4095,119,810
1784847509.0908,1421,4095,120,810
1784847509.0925,1453,4095,120,810
1784847509.0942,1497,4095,121,810
1784847509.0960,1539,4095,120,810
1784847509.0982,1565,4095,120,810
1784847509.1003,1599,4095,119,810
1784847509.1025,1643,4095,118,810
1784847509.1043,1670,4095,117,810
1784847509.1060,1683,4095,116,771
1784847509.1077,1626,4095,115,771
1784847509.1094,1443,4095,116,771
1784847509.1118,1515,4095,116,771
1784847509.1141,1518,4095,116,771
1784847509.1164,1535,4095,116,771
1784847509.1185,1585,4095,115,771
1784847509.1207,1622,4095,114,771
1784847509.1228,1651,4095,113,771
1784847509.1245,1658,4095,112,771
1784847509.1263,1677,4095,112,719
1784847509.1280,1649,4095,111,719
1784847509.1298,1468,4095,111,719
1784847509.1320,1486,4095,112,719
1784847509.1343,1523,4095,112,719
1784847509.1366,1572,4095,111,719
1784847509.1389,1594,4095,110,719
1784847509.1411,1610,4095,109,719
1784847509.1434,1645,4095,108,719
1784847509.1452,1700,4095,108,719
1784847509.1470,1707,4095,108,675
1784847509.1487,1651,4095,107,675
1784847509.1505,1447,4095,108,675
1784847509.1525,1490,4095,108,675
1784847509.1545,1535,4095,108,675
1784847509.1565,1565,4095,107,675
1784847509.1587,1572,4095,107,675
1784847509.1609,1621,4095,106,675
1784847509.1630,1670,4095,105,675
1784847509.1693,1671,4095,105,675
1784847509.1717,1693,4095,104,637
1784847509.1741,1659,4095,103,637
1784847509.1766,1453,4095,104,637
1784847509.1790,1487,4095,105,637
1784847509.1814,1511,4095,105,637
1784847509.1838,1565,4095,104,637
1784847509.1847,1610,4095,104,637
1784847509.1856,1635,4095,103,637
1784847509.1864,1647,4095,102,637
1784847509.1873,1649,4095,101,637
1784847509.1883,1696,4095,100,595
1784847509.1893,2200,4095,105,595
1784847509.1902,1449,4095,106,595
1784847509.1924,1476,4095,106,595
1784847509.1946,1529,4095,106,595
1784847509.1967,1583,4095,106,595
1784847509.1985,1585,4095,105,595
1784847509.2003,1607,4095,104,595
1784847509.2020,1648,4095,103,595
1784847509.2038,1679,4095,103,595
1784847509.2060,1681,4095,102,617
1784847509.2083,1643,4095,101,617
1784847509.2105,1461,4095,102,617
1784847509.2126,1518,4095,102,617
1784847509.2148,1516,4095,102,617
1784847509.2170,1556,4095,102,617
1784847509.2187,1595,4095,102,617
1784847509.2205,1637,4095,101,617
1784847509.2222,1651,4095,100,617
1784847509.2240,1662,4095,99,617
1784847509.2263,1696,4095,99,575
1784847509.2286,1666,4095,98,575
1784847509.2309,1462,4095,99,575
1784847509.2328,1491,4095,99,575
1784847509.2347,1522,4095,99,575
1784847509.2366,1566,4095,99,575
1784847509.2385,1612,4095,98,575
1784847509.2402,1618,4095,97,575
1784847509.2420,1631,4095,96,575
1784847509.2437,1680,4095,96,575
1784847509.2455,1704,4095,96,542
1784847509.2479,1714,4095,95,542
1784847509.2503,1479,4095,96,542
1784847509.2527,1460,4095,97,542
1784847509.2545,1510,4095,97,542
1784847509.2564,1535,4095,97,542
1784847509.2583,1551,4095,97,542
1784847509.2601,1601,4095,96,542
1784847509.2623,1644,4095,95,542
1784847509.2645,1654,4095,95,542
1784847509.2667,1656,4095,94,524
1784847509.2687,1633,4095,93,524
1784847509.2707,1443,4095,94,524
1784847509.2728,1486,4095,94,524
1784847509.2748,1509,4095,95,524
1784847509.2781,1546,4095,95,524
1784847509.2813,1599,4095,94,524
1784847509.2846,1637,4095,93,524
1784847509.2878,1636,4095,92,524
1784847509.2910,1651,4095,91,524
1784847509.2943,1692,4095,91,494
1784847509.2975,1677,4095,91,494
1784847509.2978,1455,4095,92,494
1784847509.2981,1479,4095,92,494
1784847509.2984,1523,4095,92,494
1784847509.2993,1575,4095,92,494
1784847509.3003,1587,4095,92,494
1784847509.3012,1614,4095,91,494
1784847509.3021,1664,4095,90,494
1784847509.3039,1672,4095,90,494
1784847509.3057,1685,4095,89,473
1784847509.3074,1688,4095,89,473
1784847509.3092,1704,4095,89,473
1784847509.3115,4095,4095,112,473
1784847509.3139,1430,4095,113,473
1784847509.3162,1495,4095,114,473
1784847509.3184,1527,4095,114,473
1784847509.3206,1577,4095,113,473
1784847509.3227,1607,4095,112,473
1784847509.3245,1612,4095,111,473
1784847509.3263,1641,4095,110,703
1784847509.3280,2574,4095,118,703
1784847509.3298,1421,4095,119,703
1784847509.3320,1442,4095,120,703
1784847509.3342,1471,4095,121,703
1784847509.3364,1552,4095,120,703
1784847509.3386,1598,4095,119,703
1784847509.3408,1597,4095,118,703
1784847509.3430,1620,4095,117,703
1784847509.3448,1658,4095,116,703
1784847509.3465,1681,4095,116,764
1784847509.3482,1649,4095,115,764
1784847509.3500,1429,4095,116,764
1784847509.3522,1487,4095,116,764
1784847509.3544,1522,4095,116,764
1784847509.3566,1566,4095,115,764
1784847509.3592,1580,4095,115,764
1784847509.3617,1611,4095,114,764
1784847509.3643,1657,4095,113,764
1784847509.3693,1674,4095,112,764
1784847509.3696,1676,4095,112,718
1784847509.3699,1618,4095,111,718
1784847509.3703,1456,4095,111,718
1784847509.3728,1505,4095,111,718
1784847509.3753,1528,4095,111,718
1784847509.3778,1562,4095,111,718
1784847509.3796,1605,4095,110,718
1784847509.3815,1634,4095,109,718
1784847509.3833,1640,4095,108,718
1784847509.3852,1663,4095,107,718
1784847509.3873,1693,4095,107,665
1784847509.3895,1656,4095,106,665
1784847509.3916,1458,4095,107,665
1784847509.3937,1483,4095,107,665
1784847509.3958,1529,4095,107,665
1784847509.3980,1583,4095,106,665
1784847509.4001,1604,4095,106,665
1784847509.4022,1588,4095,105,665
1784847509.4043,1618,4095,104,665
1784847509.4065,1669,4095,103,665
1784847509.4078,1686,4095,103,623
1784847509.4092,1663,4095,102,623
1784847509.4105,1452,4095,103,623
1784847509.4127,1501,4095,103,623
1784847509.4148,1592,4095,103,623
1784847509.4170,1535,4095,103,623
1784847509.4188,1572,4095,102,623
1784847509.4206,1623,4095,101,623
1784847509.4223,1713,4095,101,623
1784847509.4241,1642,4095,100,623
1784847509.4263,1673,4095,99,585
1784847509.4286,1600,4095,99,585
1784847509.4308,1457,4095,100,585
1784847509.4325,1465,4095,100,585
1784847509.4343,1512,4095,100,585
1784847509.4360,1565,4095,100,585
1784847509.4378,1608,4095,99,585
1784847509.4401,1616,4095,99,585
1784847509.4425,1632,4095,98,585
1784847509.4449,1680,4095,97,585
1784847509.4466,1694,4095,97,554
1784847509.4484,1690,4095,96,554
1784847509.4502,1441,4095,97,554
1784847509.4520,1493,4095,98,554
1784847509.4543,1539,4095,98,554
1784847509.4566,1564,4095,97,554
1784847509.4589,1585,4095,97,554
1784847509.4611,1620,4095,96,554
1784847509.4632,1657,4095,95,554
1784847509.4654,1676,4095,95,554
1784847509.4676,1687,4095,94,528
1784847509.4694,1715,4095,94,528
1784847509.4712,1470,4095,95,528
1784847509.4731,1501,4095,95,528
1784847509.4807,1527,4095,95,528
1784847509.4812,1552,4095,95,528
1784847509.4817,1600,4095,95,528
1784847509.4822,1629,4095,94,528
1784847509.4836,1633,4095,93,528
1784847509.4851,1668,4095,92,528
1784847509.4865,1707,4095,92,502
1784847509.4880,1745,4095,92,502
1784847509.4903,1441,4095,93,502
1784847509.4925,1478,4095,94,502
1784847509.4948,1522,4095,94,502
1784847509.4969,1577,4095,94,502
1784847509.4991,1591,4095,93,502
1784847509.5013,1610,4095,92,502
1784847509.5034,1643,4095,91,502
1784847509.5056,1692,4095,91,502
1784847509.5077,1691,4095,91,490
1784847509.5099,1651,4095,90,490
1784847509.5120,1447,4095,91,490
1784847509.5142,1508,4095,91,490
1784847509.5163,1523,4095,92,490
1784847509.5185,1551,4095,91,490
1784847509.5199,1590,4095,91,490
1784847509.5213,1633,4095,90,490
1784847509.5227,1652,4095,89,490
1784847509.5245,1660,4095,89,490
1784847509.5264,1690,4095,88,463
1784847509.5282,3974,4095,111,463
1784847509.5300,1043,4095,116,463
1784847509.5322,1233,4095,119,463
1784847509.5344,1295,4095,121,463
1784847509.5366,1351,4095,122,463
1784847509.5382,1417,4095,123,463
1784847509.5399,1466,4095,124,463
1784847509.5416,1500,4095,124,463
1784847509.5433,1563,4095,123,463
1784847509.5456,1604,4095,122,836
1784847509.5479,1871,4095,123,836
1784847509.5503,1367,4095,125,836
1784847509.5524,1446,4095,125,836
1784847509.5546,1485,4095,126,836
1784847509.5567,1520,4095,126,836
1784847509.5585,1562,4095,125,836
1784847509.5603,1612,4095,124,836
1784847509.5621,1653,4095,123,836
1784847509.5638,1666,4095,122,836
1784847509.5660,1676,4095,121,824
1784847509.5682,1720,4095,121,824
1784847509.5704,1751,4095,121,824
1784847509.5731,4095,4095,144,824
1784847509.5757,1388,4095,145,824
1784847509.5783,1497,4095,145,824
1784847509.5800,1549,4095,145,824
1784847509.5817,1593,4095,144,824
1784847509.5834,1619,4095,142,824
1784847509.5851,1616,4095,141,824
1784847509.5868,1653,4095,140,1000
1784847509.5886,4095,4095,163,1000
1784847509.5904,1094,4095,167,1000
1784847509.5926,1215,4095,169,1000
1784847509.5949,1285,4095,171,1000
1784847509.5971,1361,4095,172,1000
1784847509.5992,1407,4095,173,1000
1784847509.6012,1447,4095,173,1000
1784847509.6033,1492,4095,172,1000
1784847509.6049,1551,4095,171,1000
1784847509.6065,1588,4095,170,1000
1784847509.6081,1649,4095,169,1000
1784847509.6097,1378,4095,170,1000
1784847509.6128,1448,4095,170,1000
1784847509.6160,1491,4095,169,1000
1784847509.6191,1523,4095,169,1000
1784847509.6223,1591,4095,168,1000
1784847509.6254,1612,4095,166,1000
1784847509.6286,1650,4095,165,1000
1784847509.6289,1660,4095,163,1000
1784847509.6291,1679,4095,162,1000
1784847509.6294,1723,4095,161,1000
1784847509.6313,1742,4095,161,1000
1784847509.6331,1768,4095,160,1000
1784847509.6349,1484,4095,160,1000
1784847509.6365,1532,4095,160,1000
1784847509.6381,1583,4095,159,1000
1784847509.6397,1591,4095,157,1000
1784847509.6413,1616,4095,156,1000
1784847509.6435,1661,4095,155,1000
1784847509.6458,1691,4095,154,1000
1784847509.6480,1636,4095,152,1000
1784847509.6501,1431,4095,153,1000
1784847509.6521,1484,4095,153,1000
1784847509.6542,1552,4095,152,1000
1784847509.6563,1565,4095,151,1000
1784847509.6584,1579,4095,150,1000
1784847509.6605,1612,4095,149,1000
1784847509.6627,1656,4095,148,1000
1784847509.6648,1690,4095,147,1000
1784847509.6670,1682,4095,146,1000
1784847509.6686,1632,4095,144,1000
1784847509.6701,1485,4095,144,1000
1784847509.6717,1496,4095,144,1000
1784847509.6733,1524,4095,144,1000
1784847509.6755,1556,4095,143,1000
1784847509.6777,1605,4095,142,1000
1784847509.6799,1645,4095,141,1000
1784847509.6822,1650,4095,140,1000
1784847509.6845,1668,4095,138,1000
1784847509.6868,1696,4095,138,1000
1784847509.6887,1629,4095,136,1000
1784847509.6906,1460,4095,137,1000
1784847509.6926,1497,4095,137,1000
1784847509.6948,1534,4095,136,1000
1784847509.6971,1571,4095,136,1000
1784847509.6993,1595,4095,135,1000
1784847509.7010,1617,4095,133,1000
1784847509.7027,1649,4095,132,1000
1784847509.7044,1690,4095,131,1000
1784847509.7061,1693,4095,131,929
1784847509.7081,1648,4095,130,929
1784847509.7101,1467,4095,130,929
1784847509.7121,1485,4095,130,929
1784847509.7144,1530,4095,130,929
1784847509.7168,1565,4095,129,929
1784847509.7191,1605,4095,128,929
1784847509.7218,1626,4095,127,929
1784847509.7245,1651,4095,126,929
1784847509.7271,1651,4095,125,929
1784847509.7298,1679,4095,124,855
1784847509.7325,1647,4095,123,855
1784847509.7352,1474,4095,123,855
1784847509.7379,1484,4095,124,855
1784847509.7381,1514,4095,123,855
1784847509.7384,1573,4095,123,855
1784847509.7386,1616,4095,122,855
1784847509.7404,1613,4095,121,855
1784847509.7422,1636,4095,120,855
1784847509.7440,1679,4095,119,855
1784847509.7457,1714,4095,118,794
1784847509.7479,2254,4095,123,794
1784847509.7501,1439,4095,124,794
1784847509.7522,1480,4095,124,794
1784847509.7539,1535,4095,124,794
1784847509.7556,1571,4095,124,794
1784847509.7573,1586,4095,123,794
1784847509.7591,1611,4095,122,794
1784847509.7614,1653,4095,121,794
1784847509.7638,1677,4095,120,794
1784847509.7662,1678,4095,119,802
1784847509.7683,1657,4095,118,802
1784847509.7705,1461,4095,119,802
1784847509.7726,1504,4095,119,802
1784847509.7745,1513,4095,119,802
1784847509.7763,1569,4095,118,802
1784847509.7782,1600,4095,117,802
1784847509.7800,1630,4095,116,802
1784847509.7821,1648,4095,115,802
1784847509.7842,1659,4095,114,802
1784847509.7862,1692,4095,114,743
1784847509.7885,1723,4095,114,743
1784847509.7908,4095,4095,137,743
1784847509.7931,1329,4095,139,743
1784847509.7949,1487,4095,139,743
1784847509.7967,1525,4095,139,743
1784847509.7986,1556,4095,138,743
1784847509.8004,1576,4095,137,743
1784847509.8025,1618,4095,136,743
1784847509.8046,1647,4095,135,743
1784847509.8066,1657,4095,134,959
1784847509.8089,1633,4095,132,959
1784847509.8111,1427,4095,133,959
1784847509.8133,1472,4095,133,959
1784847509.8265,1511,4095,133,959
1784847509.8268,1532,4095,133,959
1784847509.8271,1572,4095,132,959
1784847509.8274,1620,4095,131,959
1784847509.8277,1642,4095,130,959
1784847509.8280,1646,4095,128,959
1784847509.8282,1663,4095,127,893
1784847509.8295,1645,4095,126,893
1784847509.8309,1455,4095,127,893
1784847509.8322,1482,4095,127,893
1784847509.8335,1519,4095,127,893
1784847509.8357,1566,4095,126,893
1784847509.8379,1611,4095,125,893
1784847509.8401,1613,4095,124,893
1784847509.8423,1636,4095,123,893
1784847509.8444,1668,4095,122,893
1784847509.8466,1707,4095,122,828
1784847509.8483,1658,4095,121,828
1784847509.8501,1456,4095,121,828
1784847509.8518,1497,4095,121,828
1784847509.8536,1532,4095,121,828
1784847509.8558,1569,4095,121,828
1784847509.8581,1583,4095,120,828
